id,observed_on,place_guess,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
333806245,2026-01-06,"Miami-Dade County, US-FL, US",25.4584388202,-80.3539664127,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
333806284,2026-01-06,"Miami-Dade County, US-FL, US",25.4140099929,-80.3169353128,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
333860267,2026-01-06,United States,26.5423625291,-80.0418533044,Palm Beach,Florida,Crocodylus acutus,American Crocodile
333916209,2026-01-07,"Miami-Dade County, US-FL, US",25.4773050711,-80.3958363697,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
333933083,2026-01-07,"Monroe County, US-FL, US",25.1135993442,-80.9681784321,Monroe,Florida,Crocodylus acutus,American Crocodile
333933505,2026-01-07,"Monroe County, US-FL, US",25.1523566957,-80.9273900424,Monroe,Florida,Crocodylus acutus,American Crocodile
333933631,2026-01-07,"Monroe County, US-FL, US",25.0917894971,-80.8281473089,Monroe,Florida,Crocodylus acutus,American Crocodile
333976275,2025-12-26,"Monroe County, US-FL, US",25.143573204,-80.7008565523,Monroe,Florida,Crocodylus acutus,American Crocodile
333978763,2008-05-27,"Monroe County, US-FL, US",25.176327853,-80.8911666064,Monroe,Florida,Crocodylus acutus,American Crocodile
333986108,2025-12-30,"Monroe County, US-FL, US",25.078147454,-80.9961106491,Monroe,Florida,Crocodylus acutus,American Crocodile
333993895,2026-01-08,"Florida, US",25.3259598237,-80.5398332878,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334036442,2025-12-29,"Monroe County, US-FL, US",25.1438201734,-80.8164059127,Monroe,Florida,Crocodylus acutus,American Crocodile
334106662,2026-01-08,"Monroe County, US-FL, US",25.1308638291,-81.012465301,Monroe,Florida,Crocodylus acutus,American Crocodile
334106706,2026-01-08,"Monroe County, US-FL, US",25.075123213,-81.1066640412,Monroe,Florida,Crocodylus acutus,American Crocodile
334176456,2025-12-31,"Monroe County, US-FL, US",25.1886740863,-80.9516966842,Monroe,Florida,Crocodylus acutus,American Crocodile
334301022,2026-01-06,"Monroe County, US-FL, US",25.0412060188,-80.9365000942,Monroe,Florida,Crocodylus acutus,American Crocodile
334344627,2026-01-08,"Florida, US",25.6212013335,-80.6131165714,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334407000,2026-01-10,"Monroe County, US-FL, US",25.3914964175,-80.9750516404,Monroe,Florida,Crocodylus acutus,American Crocodile
334414280,2026-01-09,United States,24.4390058128,-81.7130758645,Monroe,Florida,Crocodylus acutus,American Crocodile
334421978,2026-01-01,"Florida, US",25.7835799823,-80.2631581144,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334430952,2025-12-27,"Miami-Dade County, US-FL, US",25.5271131624,-80.2851114345,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334439100,2023-11-25,"Florida, US",25.3650122982,-80.7181740602,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334483163,2026-01-10,"Monroe County, US-FL, US",25.0699533686,-81.1154002419,Monroe,Florida,Crocodylus acutus,American Crocodile
334483647,2026-01-10,"Monroe County, US-FL, US",25.196225771,-81.1640697981,Monroe,Florida,Crocodylus acutus,American Crocodile
334489302,2026-01-10,"Florida, US",25.4537927883,-80.6026134403,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334513332,2026-01-12,"Miami-Dade County, US-FL, US",25.4048770457,-80.3854570457,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334541120,2026-01-10,"Monroe County, US-FL, US",25.1658601294,-80.8580349199,Monroe,Florida,Crocodylus acutus,American Crocodile
334545099,2026-01-11,"Monroe County, US-FL, US",25.0548666928,-80.92487805,Monroe,Florida,Crocodylus acutus,American Crocodile
334546004,2026-01-11,"Monroe County, US-FL, US",25.0505680086,-80.975808558,Monroe,Florida,Crocodylus acutus,American Crocodile
334685032,2026-01-13,"Florida, US",26.1667075541,-81.6632582621,Collier,Florida,Crocodylus acutus,American Crocodile
334717053,2025-12-23,"Monroe County, US-FL, US",25.0391730606,-80.9680387614,Monroe,Florida,Crocodylus acutus,American Crocodile
334740065,2026-01-04,"Florida, US",25.7699588221,-80.69945992,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334758862,2026-01-09,"Monroe County, US-FL, US",25.1356282632,-81.0597632941,Monroe,Florida,Crocodylus acutus,American Crocodile
334772875,2026-01-14,"Florida, US",25.7929238836,-80.2586769556,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334810344,2026-01-09,"Miami-Dade County, US-FL, US",25.5113021998,-80.2958475813,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334810366,2026-01-10,"Miami-Dade County, US-FL, US",25.5745758188,-80.2760414053,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334866878,2026-01-15,"Monroe County, US-FL, US",25.1854712112,-80.9624498732,Monroe,Florida,Crocodylus acutus,American Crocodile
334896662,2026-01-10,"Monroe County, US-FL, US",25.0008294416,-80.9119197572,Monroe,Florida,Crocodylus acutus,American Crocodile
334928302,2026-01-14,"Miami-Dade County, US-FL, US",25.5923771884,-80.285696321,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
334983863,2026-01-11,"Florida, US",25.2355744674,-80.692104604,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335050611,2026-01-16,"Miami-Dade County, US-FL, US",25.4033101199,-80.2795780243,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335064384,2026-01-11,"Monroe County, US-FL, US",25.0116792339,-80.979381272,Monroe,Florida,Crocodylus acutus,American Crocodile
335107326,2025-12-21,"Monroe County, US-FL, US",25.1546637526,-80.9952613986,Monroe,Florida,Crocodylus acutus,American Crocodile
335215519,2026-01-12,"Florida, US",25.611693904,-80.3624623449,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335281710,2026-01-18,"Florida, US",25.7105853911,-80.6537420199,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335286422,2016-01-16,"Monroe County, US-FL, US",25.1600010486,-80.9300927461,Monroe,Florida,Crocodylus acutus,American Crocodile
335375332,2026-01-18,United States,25.6889760131,-80.3564367988,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335394234,2026-01-19,"Miami-Dade County, US-FL, US",25.4091354054,-80.3606964779,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335402526,2026-01-19,"Florida, US",25.9338970537,-81.3482882318,Collier,Florida,Crocodylus acutus,American Crocodile
335412622,2026-01-19,"Monroe County, US-FL, US",25.0433891249,-80.9242936021,Monroe,Florida,Crocodylus acutus,American Crocodile
335424483,2026-01-19,"Florida, US",25.6224841705,-80.6829114538,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335429597,2026-01-19,"Florida, US",25.6744341765,-80.7346876428,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335437983,2025-05-15,"Monroe County, US-FL, US",25.1882366244,-81.0570641434,Monroe,Florida,Crocodylus acutus,American Crocodile
335438037,2026-01-18,"Miami-Dade County, US-FL, US",25.5789176439,-80.290968663,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335493270,2026-01-18,"Florida, US",25.7896481879,-80.7553109935,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335554780,2026-01-20,"Monroe County, US-FL, US",25.1792543304,-80.8931225804,Monroe,Florida,Crocodylus acutus,American Crocodile
335575540,2026-01-20,"Miami-Dade County, US-FL, US",25.5842290825,-80.3084107388,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335586027,2026-01-20,"Miami-Dade County, US-FL, US",25.508777867,-80.3642227664,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
335613094,2026-01-06,"Monroe County, US-FL, US",25.1916185023,-80.8652429943,Monroe,Florida,Crocodylus acutus,American Crocodile
335613798,2026-01-18,"Monroe County, US-FL, US",25.1134675998,-80.8046384746,Monroe,Florida,Crocodylus acutus,American Crocodile
335616074,2026-01-17,"Monroe County, US-FL, US",25.0954698174,-81.1793380515,Monroe,Florida,Crocodylus acutus,American Crocodile
335740080,2026-01-21,"Monroe County, US-FL, US",25.0503536049,-80.8270619253,Monroe,Florida,Crocodylus acutus,American Crocodile
335865665,2025-11-23,"Monroe County, US-FL, US",25.0739769304,-80.9585857259,Monroe,Florida,Crocodylus acutus,American Crocodile
335865666,2025-11-23,"Monroe County, US-FL, US",25.0373868693,-80.8140475799,Monroe,Florida,Crocodylus acutus,American Crocodile
335885579,2026-01-02,"Monroe County, US-FL, US",25.1192647736,-80.9824766595,Monroe,Florida,Crocodylus acutus,American Crocodile
335995445,2026-01-24,"Florida, US",25.6245952137,-80.6979084842,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336023941,2026-01-24,"Monroe County, US-FL, US",25.0452447923,-80.9614712082,Monroe,Florida,Crocodylus acutus,American Crocodile
336116040,2026-01-24,"Florida, US",25.6559054534,-80.2942345414,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336132231,2025-08-10,"Florida, US",25.3959723126,-80.3582137794,Monroe,Florida,Crocodylus acutus,American Crocodile
336136143,2026-01-24,"Miami-Dade County, US-FL, US",25.5757393007,-80.2406013934,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336136144,2026-01-24,"Miami-Dade County, US-FL, US",25.4167813646,-80.2839634647,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336174658,2019-04-03,"Florida, US",25.1897597812,-80.5852248486,Monroe,Florida,Crocodylus acutus,American Crocodile
336175721,2026-01-25,"Florida, US",25.3858664225,-80.6818080225,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336180326,2026-01-25,"Florida, US",25.6500424414,-80.7322168879,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336180484,2026-01-25,"Florida, US",25.6118032487,-80.7029196625,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336260146,2026-01-24,"Monroe County, US-FL, US",25.1873295162,-80.8764251085,Monroe,Florida,Crocodylus acutus,American Crocodile
336293227,2026-01-26,"Florida, US",25.6260861207,-80.2068419188,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336395745,2026-01-27,"Florida, US",26.1710790451,-81.6857269282,Collier,Florida,Crocodylus acutus,American Crocodile
336420940,2026-01-27,"Florida, US",25.7318463944,-80.2205355323,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336590022,2026-01-25,"Florida, US",25.2306948248,-80.6957217064,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336636449,2025-04-03,"Florida, US",25.7572762508,-80.2438398983,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
336691598,2025-12-21,"Monroe County, US-FL, US",25.1632570379,-80.8008756933,Monroe,Florida,Crocodylus acutus,American Crocodile
336779452,2025-12-21,"Monroe County, US-FL, US",25.1980716143,-80.9876774815,Monroe,Florida,Crocodylus acutus,American Crocodile
336807712,2015-03-09,"Monroe County, US-FL, US",25.0831999898,-80.9303821966,Monroe,Florida,Crocodylus acutus,American Crocodile
337091695,2025-04-11,"Florida, US",25.7215463863,-80.3696315424,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337105347,2026-01-27,"Florida, US",25.7597991248,-80.3548527692,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337165913,2026-02-02,"Miami-Dade County, US-FL, US",25.5056039221,-80.2376027641,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337173720,2026-02-02,"Miami-Dade County, US-FL, US",25.5362985462,-80.3631759568,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337173722,2026-02-02,"Miami-Dade County, US-FL, US",25.5191183833,-80.2720871018,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337173731,2026-02-02,"Miami-Dade County, US-FL, US",25.5870302978,-80.3740704408,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337173733,2026-02-02,"Miami-Dade County, US-FL, US",25.4820629138,-80.2000836084,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337236031,2026-02-03,"Florida, US",25.6163213709,-80.7383506454,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337273677,2026-02-02,"Monroe County, US-FL, US",25.0891396658,-80.8914721808,Monroe,Florida,Crocodylus acutus,American Crocodile
337274554,2026-02-03,"Monroe County, US-FL, US",25.149597702,-80.9613704596,Monroe,Florida,Crocodylus acutus,American Crocodile
337278515,2025-11-23,"Monroe County, US-FL, US",25.0145064584,-80.9954571206,Monroe,Florida,Crocodylus acutus,American Crocodile
337278552,2025-11-23,"Monroe County, US-FL, US",25.0570519305,-80.8523816732,Monroe,Florida,Crocodylus acutus,American Crocodile
337347952,2026-01-24,United States,25.6190368312,-80.1445410424,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337378288,2026-02-04,"Monroe County, US-FL, US",25.010529379,-80.5019233776,Monroe,Florida,Crocodylus acutus,American Crocodile
337389464,2026-02-04,"Monroe County, US-FL, US",25.0284548428,-80.904189515,Monroe,Florida,Crocodylus acutus,American Crocodile
337399595,2026-02-02,"Florida, US",25.6884100895,-80.7763877282,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337462535,2019-02-01,"Florida, US",25.3271969044,-80.3734154404,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337510208,2026-02-04,"Miami-Dade County, US-FL, US",25.5353289152,-80.2180568803,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337512207,2026-02-04,"Miami-Dade County, US-FL, US",25.4194058734,-80.2212688601,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337596067,2026-02-06,"Florida, US",25.7653880166,-80.6202974844,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337599928,2026-02-06,"Florida, US",25.6090502078,-80.6546976129,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337602472,2025-11-14,"Monroe County, US-FL, US",25.0504676015,-80.8212238032,Monroe,Florida,Crocodylus acutus,American Crocodile
337621523,2026-02-06,"Monroe County, US-FL, US",25.0579181646,-80.9247067048,Monroe,Florida,Crocodylus acutus,American Crocodile
337662850,2018-09-16,"Monroe County, US-FL, US",25.1051868994,-80.9141020214,Monroe,Florida,Crocodylus acutus,American Crocodile
337723881,2019-02-01,"Florida, US",25.2493211686,-80.2693208419,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337729991,2026-02-07,"Florida, US",25.797329685,-80.773218904,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337745605,2026-02-05,"Monroe County, US-FL, US",25.1336168651,-80.8351989613,Monroe,Florida,Crocodylus acutus,American Crocodile
337758063,2026-02-06,"Monroe County, US-FL, US",25.1351816224,-80.8238466456,Monroe,Florida,Crocodylus acutus,American Crocodile
337802993,2026-02-06,"Florida, US",25.2048569034,-80.636410405,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337808621,2026-02-07,"Monroe County, US-FL, US",25.192590483,-80.8536170929,Monroe,Florida,Crocodylus acutus,American Crocodile
337860695,2026-02-05,"Monroe County, US-FL, US",25.072869854,-80.924891106,Monroe,Florida,Crocodylus acutus,American Crocodile
337895167,2018-12-20,"Monroe County, US-FL, US",25.1005894687,-80.9242001986,Monroe,Florida,Crocodylus acutus,American Crocodile
337992286,2026-02-06,"Florida, US",25.2816125532,-80.7314923088,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
337995694,2026-01-24,"Monroe County, US-FL, US",25.1373263929,-80.9003034657,Monroe,Florida,Crocodylus acutus,American Crocodile
338003848,2026-02-08,"Florida, US",25.3112529817,-80.6726326761,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338128016,2025-05-29,"Florida, US",25.2354887274,-80.2718023132,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338128017,2025-05-29,"Florida, US",25.3012678802,-80.3625624364,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338251602,2026-02-09,"Monroe County, US-FL, US",25.09691419,-80.844657765,Monroe,Florida,Crocodylus acutus,American Crocodile
338251993,2026-02-08,"Monroe County, US-FL, US",25.0833990453,-80.8886375752,Monroe,Florida,Crocodylus acutus,American Crocodile
338261070,2026-02-11,"Florida, US",25.6842420374,-80.3424786431,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338280972,2026-02-10,"Monroe County, US-FL, US",25.1412075723,-80.9754890499,Monroe,Florida,Crocodylus acutus,American Crocodile
338298031,2023-11-03,"Florida, US",25.5118467845,-80.7008068207,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338310390,2026-02-10,"Monroe County, US-FL, US",25.0660484184,-80.9654704264,Monroe,Florida,Crocodylus acutus,American Crocodile
338397875,2026-02-10,"Monroe County, US-FL, US",25.0641472495,-80.8927847017,Monroe,Florida,Crocodylus acutus,American Crocodile
338532862,2026-02-13,"Miami-Dade County, US-FL, US",25.5724016754,-80.3785425075,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338911797,2026-02-16,"Florida, US",25.6925922617,-80.2605460225,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
338954760,2026-02-16,"Monroe County, US-FL, US",25.1106135594,-80.9751239772,Monroe,Florida,Crocodylus acutus,American Crocodile
338954761,2026-02-16,"Monroe County, US-FL, US",25.0231213345,-80.9924173981,Monroe,Florida,Crocodylus acutus,American Crocodile
338954765,2026-02-16,"Monroe County, US-FL, US",25.0171920553,-80.9758197056,Monroe,Florida,Crocodylus acutus,American Crocodile
338978980,2026-02-16,"Monroe County, US-FL, US",25.1161044482,-80.8785193495,Monroe,Florida,Crocodylus acutus,American Crocodile
339046701,2026-02-17,"Florida, US",25.6777873375,-80.6603111182,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
339061781,2026-02-17,United States,26.4543719366,-80.1150519746,Palm Beach,Florida,Crocodylus acutus,American Crocodile
339086380,2026-02-14,"Monroe County, US-FL, US",25.0450373383,-80.8215345909,Monroe,Florida,Crocodylus acutus,American Crocodile
339098016,2026-02-07,"Florida, US",25.7553233121,-80.2415204851,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
339347687,2026-02-19,"Florida, US",25.6217267898,-80.7520473955,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
339371273,2026-02-02,"Florida, US",25.7428803376,-80.6139896823,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
